filepath	title
data/datasets/train/train_images/ffptmtaykm.jpg	purple Yutong Bus
data/datasets/train/train_images/wlnzkjmcpg.jpg	purple Yutong Microbus
data/datasets/train/train_images/lsiktgvckm.jpg	purple Yutong Sedan
data/datasets/train/train_images/fympsnavqh.jpg	purple Yutong Sedan
data/datasets/train/train_images/uvkiaxibqg.jpg	purple Yutong Sedan
data/datasets/train/train_images/zkqnqrfrns.jpg	purple Yutong Sedan
data/datasets/train/train_images/ovwkufjqdc.jpg	purple Yutong Bus
data/datasets/train/train_images/nbtdwjbvcq.jpg	purple Yutong Sedan
data/datasets/train/train_images/soigdmopnp.jpg	purple Yutong Sedan
data/datasets/train/train_images/fqequhjevj.jpg	purple Yutong Bus
data/datasets/train/train_images/ouellbpizt.jpg	purple Yutong Sedan
data/datasets/train/train_images/xvbrvstpji.jpg	purple Yutong Bus
data/datasets/train/train_images/wyjownmmke.jpg	purple Yutong Sedan
data/datasets/train/train_images/lweeqfodgb.jpg	purple Yutong SUV
data/datasets/train/train_images/wpmccaykbh.jpg	purple Yutong Sedan
data/datasets/train/train_images/wtkzjuidci.jpg	purple Yutong Sedan
data/datasets/train/train_images/rpbifxftbe.jpg	purple Yutong Sedan
data/datasets/train/train_images/ktzbdewwhc.jpg	purple Yutong Sedan
data/datasets/train/train_images/invyzkjnug.jpg	purple Yutong Sedan
data/datasets/train/train_images/dylcjrsibn.jpg	purple Yutong SUV
data/datasets/train/train_images/xzmccsepsh.jpg	purple Yutong Sedan
data/datasets/train/train_images/yefcdvjbuj.jpg	purple Yutong Sedan
data/datasets/train/train_images/ptyeuypoys.jpg	purple Yutong Sedan
data/datasets/train/train_images/laqnivjtru.jpg	purple Yutong Sedan
data/datasets/train/train_images/zkvzsxnpaq.jpg	purple Yutong Sedan
data/datasets/train/train_images/pyatgdzyfh.jpg	purple Yutong Sedan
data/datasets/train/train_images/ghuqgmfrtr.jpg	purple Yutong Sedan
data/datasets/train/train_images/wfrztqyset.jpg	purple Yutong Sedan
data/datasets/train/train_images/pcztoierbc.jpg	purple Yutong SUV
data/datasets/train/train_images/imktlshuqn.jpg	purple Yutong Sedan
data/datasets/train/train_images/mpchuyoour.jpg	purple Yutong Sedan
data/datasets/train/train_images/mvqmwkjume.jpg	purple Yutong Sedan
data/datasets/train/train_images/bmiahpnkxw.jpg	purple Yutong Minivan
data/datasets/train/train_images/dnfnqkdhag.jpg	purple Yutong Bus
data/datasets/train/train_images/lkxnlnsyjl.jpg	purple Yutong SUV
data/datasets/train/train_images/fivhgjwtnc.jpg	purple Yutong SUV
data/datasets/train/train_images/edwmwsgkng.jpg	purple Yutong Microbus
data/datasets/train/train_images/tcvsdyqgeu.jpg	purple Yutong Minivan
data/datasets/train/train_images/zuojvwavqc.jpg	purple Yutong Sedan
data/datasets/train/train_images/yyestbaict.jpg	purple Yutong Microbus
data/datasets/train/train_images/vvcypfuwqa.jpg	purple Yutong Sedan
data/datasets/train/train_images/wwjdwkdbet.jpg	purple Yutong Truck
data/datasets/train/train_images/jnpnxilngt.jpg	purple Yutong Sedan
data/datasets/train/train_images/ctwfdopgzs.jpg	purple Yutong Sedan
data/datasets/train/train_images/dxqumbqlzf.jpg	purple Yutong Sedan
data/datasets/train/train_images/eswufrrogo.jpg	blue Shacman Truck
data/datasets/train/train_images/psqadkxwrq.jpg	blue Shacman Truck
data/datasets/train/train_images/asycvdkzvz.jpg	blue Shacman Truck
data/datasets/train/train_images/tysfswjqji.jpg	blue Shacman Truck
data/datasets/train/train_images/lsvhbbimlp.jpg	blue Shacman Truck
data/datasets/train/train_images/awsnkudota.jpg	blue Shacman Truck
data/datasets/train/train_images/xxjugyzjnk.jpg	blue Shacman Truck
data/datasets/train/train_images/lypgjftjfb.jpg	blue Shacman Truck
data/datasets/train/train_images/ebvwvdfbpa.jpg	blue Shacman Truck
data/datasets/train/train_images/ubmwmugdvn.jpg	blue Shacman Truck
data/datasets/train/train_images/jtgzzlzwps.jpg	blue Shacman Truck
data/datasets/train/train_images/xydrpktiet.jpg	blue Shacman Truck
data/datasets/train/train_images/ovnoqmufxv.jpg	blue Shacman Truck
data/datasets/train/train_images/yqxalhmnae.jpg	blue Shacman Truck
data/datasets/train/train_images/llyeuryhuh.jpg	blue Shacman Truck
data/datasets/train/train_images/zbcrjeyrtr.jpg	blue Shacman Truck
data/datasets/train/train_images/jtxcwmxuge.jpg	blue Shacman Truck
data/datasets/train/train_images/ucyprmfkwf.jpg	blue Shacman Truck
data/datasets/train/train_images/ptlgfxvytn.jpg	blue Shacman Truck
data/datasets/train/train_images/rffqjjxsgf.jpg	blue Shacman Truck
data/datasets/train/train_images/basajcnwef.jpg	blue Shacman Truck
data/datasets/train/train_images/clpbpjqref.jpg	blue Shacman Truck
data/datasets/train/train_images/anwumgkorp.jpg	blue Shacman Truck
data/datasets/train/train_images/nvkravhbal.jpg	blue Shacman Truck
data/datasets/train/train_images/ukshxxqthi.jpg	blue Shacman Truck
data/datasets/train/train_images/srqimjrkda.jpg	blue Shacman Truck
data/datasets/train/train_images/bgngyvqorp.jpg	blue Shacman Truck
data/datasets/train/train_images/fcwngewdzm.jpg	blue Shacman Truck
data/datasets/train/train_images/gbahhhsqkc.jpg	blue Shacman Truck
data/datasets/train/train_images/xbgzemahdf.jpg	blue Shacman Truck
data/datasets/train/train_images/mciuhrkjpf.jpg	blue Shacman Truck
data/datasets/train/train_images/mzjiyxfgul.jpg	blue Shacman Truck
data/datasets/train/train_images/rasttefbwj.jpg	blue Shacman Truck
data/datasets/train/train_images/frfhtmsmxd.jpg	blue Shacman Truck
data/datasets/train/train_images/fgnpckorax.jpg	blue Shacman Truck
data/datasets/train/train_images/nctmabtonl.jpg	blue Shacman Truck
data/datasets/train/train_images/yglwzgtkjx.jpg	blue Shacman Truck
data/datasets/train/train_images/xiczfhvoeb.jpg	blue Shacman Truck
data/datasets/train/train_images/cchjsoyhge.jpg	blue Shacman Truck
data/datasets/train/train_images/tphrytchcl.jpg	blue Shacman Truck
data/datasets/train/train_images/hxizhndbod.jpg	blue Shacman Truck
data/datasets/train/train_images/ydeqxcisgq.jpg	blue Shacman Truck
data/datasets/train/train_images/rdvceludfd.jpg	blue Shacman Truck
data/datasets/train/train_images/nylmrrtruj.jpg	blue Shacman Truck
data/datasets/train/train_images/bezdgwpsdg.jpg	blue Shacman Truck
data/datasets/train/train_images/xvyohvdnoi.jpg	blue Shacman Truck
data/datasets/train/train_images/svzhbzvbos.jpg	blue Shacman Truck
data/datasets/train/train_images/onfjcmupmr.jpg	blue Shacman Truck
data/datasets/train/train_images/nrofishyuz.jpg	blue Shacman Truck
data/datasets/train/train_images/kpvavzqdtc.jpg	blue Shacman Truck
data/datasets/train/train_images/lceyfyfomj.jpg	blue Shacman Truck
data/datasets/train/train_images/phzoemmpft.jpg	blue Shacman Truck
data/datasets/train/train_images/dcarcmrvzp.jpg	blue Shacman Truck
data/datasets/train/train_images/gyhbzxhbnc.jpg	blue Shacman Truck
data/datasets/train/train_images/zbskzejagq.jpg	blue Shacman Truck
data/datasets/train/train_images/unxnwyafws.jpg	blue Shacman Truck
data/datasets/train/train_images/aaywmodxya.jpg	green Subaru SUV
data/datasets/train/train_images/ltlmmukbsi.jpg	green Subaru SUV
data/datasets/train/train_images/mupoldoeld.jpg	green Subaru SUV
data/datasets/train/train_images/tdizfwokfs.jpg	green Subaru SUV
data/datasets/train/train_images/kfaofcppia.jpg	green Subaru SUV
data/datasets/train/train_images/vcamzspihg.jpg	green Subaru Sedan
data/datasets/train/train_images/cfjdxkjrtx.jpg	green Subaru SUV
data/datasets/train/train_images/fmbgaxseyl.jpg	green Subaru SUV
data/datasets/train/train_images/qepnjysokx.jpg	green Subaru SUV
data/datasets/train/train_images/jofaubtfmj.jpg	green Subaru SUV
data/datasets/train/train_images/vjetbntlhg.jpg	green Subaru SUV
data/datasets/train/train_images/mepczfrzjx.jpg	green Subaru SUV
data/datasets/train/train_images/metvkklcqt.jpg	green Subaru SUV
data/datasets/train/train_images/esseadktzi.jpg	green Subaru SUV
data/datasets/train/train_images/pribzxuxvj.jpg	green Subaru SUV
data/datasets/train/train_images/mgtalmsmuk.jpg	green Subaru SUV
data/datasets/train/train_images/byogtpyrhx.jpg	green Subaru SUV
data/datasets/train/train_images/hchjqjjzaj.jpg	green Subaru SUV
data/datasets/train/train_images/fmlimjvqft.jpg	green Subaru SUV
data/datasets/train/train_images/jowbsssmbs.jpg	green Subaru SUV
data/datasets/train/train_images/rwzvyobgtq.jpg	green Subaru SUV
data/datasets/train/train_images/twdklsrnog.jpg	green Subaru SUV
data/datasets/train/train_images/excpkvxrsj.jpg	green Subaru SUV
data/datasets/train/train_images/qjydhqhtmq.jpg	green Subaru SUV
data/datasets/train/train_images/kgwovuwkyg.jpg	green Subaru SUV
data/datasets/train/train_images/ckelzjqcgd.jpg	green Subaru SUV
data/datasets/train/train_images/iyextizjmy.jpg	green Subaru SUV
data/datasets/train/train_images/ngvezxqdkm.jpg	green Subaru SUV
data/datasets/train/train_images/wscdudipvk.jpg	green Subaru Sedan
data/datasets/train/train_images/odvtvwrvlt.jpg	green Subaru SUV
data/datasets/train/train_images/spvaztwoxh.jpg	green Subaru SUV
data/datasets/train/train_images/rusvdtfdbs.jpg	green Subaru SUV
data/datasets/train/train_images/hyjkpuyexh.jpg	green Subaru SUV
data/datasets/train/train_images/rjdhcrteff.jpg	green Subaru SUV
data/datasets/train/train_images/fbydixzlzd.jpg	green Subaru SUV
data/datasets/train/train_images/avowqqlout.jpg	green Subaru SUV
data/datasets/train/train_images/hcxmxfadei.jpg	green Subaru SUV
data/datasets/train/train_images/orfefrvoxd.jpg	green Subaru SUV
data/datasets/train/train_images/loushinruw.jpg	green Subaru SUV
data/datasets/train/train_images/bmjbvxvogz.jpg	green Subaru Sedan
data/datasets/train/train_images/izehypinqp.jpg	green Subaru Sedan
data/datasets/train/train_images/gkwxpwvnia.jpg	green Subaru Minivan
data/datasets/train/train_images/mdpubytdat.jpg	green Subaru SUV
data/datasets/train/train_images/lcaidpkius.jpg	green Subaru SUV
data/datasets/train/train_images/flyyjnxtjw.jpg	green Subaru SUV
data/datasets/train/train_images/wzmpiqwuge.jpg	green Subaru SUV
data/datasets/train/train_images/qvvvjdyvwc.jpg	green Subaru SUV
data/datasets/train/train_images/fxwpllpstm.jpg	green Subaru SUV
data/datasets/train/train_images/qdifemroll.jpg	green Subaru SUV
data/datasets/train/train_images/daokrwhens.jpg	green Subaru SUV
data/datasets/train/train_images/scflurgveu.jpg	green Subaru SUV
data/datasets/train/train_images/gcmzirqegm.jpg	green Subaru Sedan
data/datasets/train/train_images/slcaiqhsjc.jpg	green Subaru SUV
data/datasets/train/train_images/rxbytxtqns.jpg	green Subaru SUV
data/datasets/train/train_images/sgabzblzsp.jpg	green Subaru SUV
data/datasets/train/train_images/hrjjohfwuj.jpg	green Subaru SUV
data/datasets/train/train_images/vvjuydljxf.jpg	green Subaru SUV
data/datasets/train/train_images/gnaglgrjse.jpg	green Subaru SUV
data/datasets/train/train_images/exklssjlqs.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/eivyanwtfp.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/yyfymzruks.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/yeuyphhrna.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/mqsomssenz.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/gzktyrhjhc.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/yvsfiksulx.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/pphumwqdbj.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/nffcxcsibe.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/xcgucrtvct.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/tzuummtsia.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/ljtfydfhgw.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/hyvlmchcoe.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/xqjfxklisf.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/asgnevkike.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/ehvouvmtcp.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/ohkwapifph.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/qlnbuofmhe.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/qqxjcodqxt.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/bdimiwadbu.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/mtdhklncfe.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/shjyhmufwa.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/uswpsjflqr.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/lafrxllwdo.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/hfteykcjzx.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/oykkaeutle.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/fjulclmdzi.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/wrlhfebfwp.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/gfcvrvlotx.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/xzruvzxprg.jpg	orange PEUGEOT SUV
data/datasets/train/train_images/ihfsxeqvul.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/xevucrtpqm.jpg	orange PEUGEOT Sedan
data/datasets/train/train_images/xnhosfsskj.jpg	grey SKODA Sedan
data/datasets/train/train_images/pcirfbwhse.jpg	grey SKODA Sedan
data/datasets/train/train_images/vlwdghkcwp.jpg	grey SKODA Sedan
data/datasets/train/train_images/gditxcmtfw.jpg	grey SKODA Sedan
data/datasets/train/train_images/ugnetbuqkd.jpg	grey SKODA Sedan
data/datasets/train/train_images/bzlpkavfit.jpg	grey SKODA Sedan
data/datasets/train/train_images/hhlbfkowzq.jpg	grey SKODA Sedan
data/datasets/train/train_images/jhfgpdbotr.jpg	grey SKODA SUV
data/datasets/train/train_images/zfwqjnnfds.jpg	grey SKODA Sedan
data/datasets/train/train_images/fqdvxuvyrp.jpg	grey SKODA Sedan
data/datasets/train/train_images/zqgejmekvr.jpg	grey SKODA Sedan
data/datasets/train/train_images/jceikpllsw.jpg	grey SKODA Sedan
data/datasets/train/train_images/voyehktyug.jpg	grey SKODA Sedan
data/datasets/train/train_images/qeqyorunxe.jpg	grey SKODA Sedan
data/datasets/train/train_images/rmqzzxdzcl.jpg	grey SKODA SUV
data/datasets/train/train_images/yzocpaxhab.jpg	grey SKODA Sedan
data/datasets/train/train_images/alyfxwjoer.jpg	grey SKODA Sedan
data/datasets/train/train_images/mogmhmsgwy.jpg	grey SKODA Sedan
data/datasets/train/train_images/cctaxtcefw.jpg	grey SKODA Sedan
data/datasets/train/train_images/eibsbbffnf.jpg	grey SKODA Sedan
data/datasets/train/train_images/unsmdibrnd.jpg	grey SKODA Sedan
data/datasets/train/train_images/bypuajulgw.jpg	grey SKODA Sedan
data/datasets/train/train_images/pesncckcfi.jpg	grey SKODA Sedan
data/datasets/train/train_images/tohmndbzhz.jpg	grey SKODA Sedan
data/datasets/train/train_images/ffdzxcahib.jpg	grey SKODA Sedan
data/datasets/train/train_images/mtphuynnvh.jpg	grey SKODA Sedan
data/datasets/train/train_images/aqgwvdwqat.jpg	grey SKODA Sedan
data/datasets/train/train_images/fffbbydbtt.jpg	grey SKODA Sedan
data/datasets/train/train_images/fibkanuhms.jpg	grey SKODA Sedan
data/datasets/train/train_images/jjbvkrmszw.jpg	grey SKODA Sedan
data/datasets/train/train_images/rdffslfrql.jpg	grey SKODA Sedan
data/datasets/train/train_images/zfjzoofkmb.jpg	grey SKODA Sedan
data/datasets/train/train_images/onxqcgavvh.jpg	grey SKODA Sedan
data/datasets/train/train_images/jlejdgrscf.jpg	grey SKODA Sedan
data/datasets/train/train_images/vgcpvqzikp.jpg	grey SKODA Sedan
data/datasets/train/train_images/rgaotstpvb.jpg	grey SKODA Sedan
data/datasets/train/train_images/rflkbvytqn.jpg	grey SKODA Sedan
data/datasets/train/train_images/alnplaoqqf.jpg	grey SKODA Sedan
data/datasets/train/train_images/ijkhjxouno.jpg	grey SKODA Sedan
data/datasets/train/train_images/oquhmejnzh.jpg	grey SKODA Sedan
data/datasets/train/train_images/uxipgvkklm.jpg	grey SKODA Sedan
data/datasets/train/train_images/gpfzpxeszn.jpg	grey SKODA Sedan
data/datasets/train/train_images/ooytnjezyj.jpg	grey SKODA Sedan
data/datasets/train/train_images/kqtszgtmzs.jpg	grey SKODA Sedan
data/datasets/train/train_images/ezemtrpdil.jpg	grey SKODA Sedan
data/datasets/train/train_images/jnupcizqfi.jpg	grey SKODA Sedan
data/datasets/train/train_images/ezybdlqtxd.jpg	grey SKODA Sedan
data/datasets/train/train_images/ilazsiqbrz.jpg	grey SKODA Sedan
data/datasets/train/train_images/pxjfnxdcxa.jpg	grey SKODA Sedan
data/datasets/train/train_images/menoalavaw.jpg	grey SKODA Sedan
data/datasets/train/train_images/sxryfvdser.jpg	grey SKODA Sedan
data/datasets/train/train_images/vpkzlxnzdj.jpg	grey SKODA Sedan
data/datasets/train/train_images/bidpfwwfgy.jpg	grey SKODA Sedan
data/datasets/train/train_images/bvninludcb.jpg	grey SKODA Sedan
data/datasets/train/train_images/itbjaiapil.jpg	purple Cadillac SUV
data/datasets/train/train_images/kqruvpkzba.jpg	purple Cadillac Sedan
data/datasets/train/train_images/ewqrlrruei.jpg	purple Cadillac SUV
data/datasets/train/train_images/lmkwsfteny.jpg	purple Cadillac Sedan
data/datasets/train/train_images/hrldgavlum.jpg	purple Cadillac Sedan
data/datasets/train/train_images/zagvcktttu.jpg	purple Cadillac SUV
data/datasets/train/train_images/fxifxtckxk.jpg	purple Cadillac Sedan
data/datasets/train/train_images/yucspjmyll.jpg	purple Cadillac SUV
data/datasets/train/train_images/rqqehxsguw.jpg	purple Cadillac Sedan
data/datasets/train/train_images/srztcgarii.jpg	purple Cadillac Sedan
data/datasets/train/train_images/bxwsozzkoz.jpg	purple Cadillac SUV
data/datasets/train/train_images/cmgymyoohj.jpg	purple Cadillac SUV
data/datasets/train/train_images/emjghwlunb.jpg	purple Cadillac SUV
data/datasets/train/train_images/livmaezgwx.jpg	purple Cadillac Sedan
data/datasets/train/train_images/iniehkqcvv.jpg	purple Cadillac Sedan
data/datasets/train/train_images/mxqfojxpft.jpg	purple Cadillac SUV
data/datasets/train/train_images/pugmrexofh.jpg	purple Cadillac Sedan
data/datasets/train/train_images/ksnhjqeajp.jpg	purple Cadillac Sedan
data/datasets/train/train_images/fjaizxaqox.jpg	purple Cadillac SUV
data/datasets/train/train_images/poclripmjn.jpg	purple Cadillac Sedan
data/datasets/train/train_images/jnljuvgnnw.jpg	purple Cadillac SUV
data/datasets/train/train_images/ouqbmjzlkf.jpg	purple Cadillac Bus
data/datasets/train/train_images/tfwipnrbxa.jpg	purple Cadillac Sedan
data/datasets/train/train_images/ejgkvojssd.jpg	purple Cadillac SUV
data/datasets/train/train_images/hlbiqvsyny.jpg	purple Cadillac Sedan
data/datasets/train/train_images/mpctdocdxu.jpg	purple Cadillac SUV
data/datasets/train/train_images/yvkvffjqfw.jpg	purple Cadillac Sedan
data/datasets/train/train_images/pfjeigfapt.jpg	purple Cadillac SUV
data/datasets/train/train_images/dtulfijafu.jpg	purple Cadillac Sedan
data/datasets/train/train_images/smiufbtmae.jpg	purple Cadillac Sedan
data/datasets/train/train_images/sznqpatubd.jpg	purple Cadillac Sedan
data/datasets/train/train_images/byqqgzslts.jpg	purple Cadillac Sedan
data/datasets/train/train_images/wdisurigue.jpg	purple Cadillac Sedan
data/datasets/train/train_images/msphboidcx.jpg	purple Cadillac Sedan
data/datasets/train/train_images/lfeyevtnav.jpg	purple Cadillac Truck
data/datasets/train/train_images/ciiripaxkh.jpg	purple Cadillac Sedan
data/datasets/train/train_images/ivokvqpefs.jpg	purple Cadillac Sedan
data/datasets/train/train_images/ngbiyebozl.jpg	purple Cadillac Sedan
data/datasets/train/train_images/baunmlftfr.jpg	purple Cadillac SUV
data/datasets/train/train_images/iiacoaaacz.jpg	purple Cadillac Truck
data/datasets/train/train_images/hzegdhhjxp.jpg	purple Cadillac SUV
data/datasets/train/train_images/udcwymtmac.jpg	purple Cadillac Sedan
data/datasets/train/train_images/mbetckknxa.jpg	purple Cadillac SUV
data/datasets/train/train_images/gnpyqivezn.jpg	purple Cadillac SUV
data/datasets/train/train_images/sguttrwyky.jpg	purple Cadillac SUV
data/datasets/train/train_images/voppclciil.jpg	purple Cadillac Truck
data/datasets/train/train_images/gkvsuwlekb.jpg	purple Cadillac Sedan
data/datasets/train/train_images/oknifldxox.jpg	purple Cadillac Sedan
data/datasets/train/train_images/omrzdwxsth.jpg	purple Cadillac Sedan
data/datasets/train/train_images/evhdrwomxr.jpg	purple Cadillac Sedan
data/datasets/train/train_images/kreqykkgpo.jpg	purple Cadillac SUV
data/datasets/train/train_images/gndbonwshs.jpg	purple Cadillac Sedan
data/datasets/train/train_images/gcidrwftez.jpg	purple Cadillac SUV
data/datasets/train/train_images/zcwsorcldk.jpg	purple Cadillac Sedan
data/datasets/train/train_images/hkbctoumgx.jpg	purple Cadillac Sedan
data/datasets/train/train_images/cxfenyaava.jpg	purple Cadillac Sedan
data/datasets/train/train_images/vmspiuzkzd.jpg	purple Cadillac Sedan
data/datasets/train/train_images/wbxgldgtyg.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/razcazbhzv.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/adxociorhv.jpg	grey LEOPAARD Sedan
data/datasets/train/train_images/yunjqfkdst.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/mqjymvxrge.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/oyjejcnncy.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/lvrytpggym.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/lecwoyyllt.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/ngetbeothn.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/rgwcovupje.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/bgyruxtbco.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/escetheecg.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/gkqxmxxgnx.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/bomcqkwdtn.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/xtdylhoohl.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/vgwlioufhg.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/vjovgaewgo.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/qaxyvcovqf.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/svsvkeldym.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/btrkcjqlos.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/ufhqsylkih.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/fpxodnprid.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/smdleklvhm.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/eybqcgmqhq.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/ktgtphvnjv.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/owkytpcpfz.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/cpwcdrslru.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/gjadzvrgsx.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/rsuowvdynb.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/mmpuksffnc.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/tfmxkqbpjz.jpg	grey LEOPAARD Minivan
data/datasets/train/train_images/itxqmjddvj.jpg	grey LEOPAARD Sedan
data/datasets/train/train_images/phiwdduvzu.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/olmaipuxau.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/voxzmwoopb.jpg	grey LEOPAARD Sedan
data/datasets/train/train_images/iddyrtgbqu.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/ajkrdyhfmz.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/flttjbxbcv.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/ohktycwaov.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/zaqizefwpu.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/sggusnkpqb.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/kiggqfzvvh.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/zeehtvcwgz.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/egydikzuyq.jpg	grey LEOPAARD Truck
data/datasets/train/train_images/vqezjwryuv.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/abftyenybl.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/ueqazliicu.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/rteglvnsfl.jpg	grey LEOPAARD Sedan
data/datasets/train/train_images/mvlotzalsw.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/ztboyjvfeh.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/cpkaezkgmy.jpg	grey LEOPAARD SUV
data/datasets/train/train_images/bpdbbeyglq.jpg	orange Haima SUV
data/datasets/train/train_images/ebbikmkrdf.jpg	orange Haima Minivan
data/datasets/train/train_images/gwmohehfwj.jpg	orange Haima SUV
data/datasets/train/train_images/niyvqvgwbj.jpg	orange Haima SUV
data/datasets/train/train_images/bzhiehbnrb.jpg	orange Haima SUV
data/datasets/train/train_images/zdqfzdtgtt.jpg	orange Haima SUV
data/datasets/train/train_images/qmhsksfvoy.jpg	orange Haima SUV
data/datasets/train/train_images/ujvarmfzgq.jpg	orange Haima SUV
data/datasets/train/train_images/ycxjkuosjc.jpg	orange Haima SUV
data/datasets/train/train_images/kruzxbwktk.jpg	orange Haima Sedan
data/datasets/train/train_images/gosnmkprnf.jpg	orange Haima SUV
data/datasets/train/train_images/vojbefhuyc.jpg	orange Haima SUV
data/datasets/train/train_images/wysujrhkyf.jpg	orange Haima SUV
data/datasets/train/train_images/wysgqolwda.jpg	orange Haima Sedan
data/datasets/train/train_images/xefkvgqbun.jpg	orange Haima Sedan
data/datasets/train/train_images/vmchcddrim.jpg	orange Haima Sedan
data/datasets/train/train_images/mnfdzptcfx.jpg	orange Haima SUV
data/datasets/train/train_images/majvznnowl.jpg	orange Haima Sedan
data/datasets/train/train_images/icxbvcrhsh.jpg	orange Haima Sedan
data/datasets/train/train_images/icwuycooef.jpg	orange Haima SUV
data/datasets/train/train_images/hgfjqxllym.jpg	orange Haima SUV
data/datasets/train/train_images/hzppcpevgz.jpg	orange Haima Sedan
data/datasets/train/train_images/wjutpchfgb.jpg	orange Haima Sedan
data/datasets/train/train_images/rvalyaqnia.jpg	orange Haima SUV
data/datasets/train/train_images/gixdxoficn.jpg	orange Haima SUV
data/datasets/train/train_images/wrfjmggkij.jpg	orange Haima SUV
data/datasets/train/train_images/qfdtskzmmg.jpg	orange Haima SUV
data/datasets/train/train_images/syklyacylx.jpg	orange Haima Sedan
data/datasets/train/train_images/yjtwyzsdwz.jpg	orange Haima SUV
data/datasets/train/train_images/hojjgqdvls.jpg	orange Haima SUV
data/datasets/train/train_images/boebeigfqj.jpg	orange Haima SUV
data/datasets/train/train_images/nkdjprcltg.jpg	orange Haima Minivan
data/datasets/train/train_images/dqqaylxykc.jpg	orange Haima SUV
data/datasets/train/train_images/xlekvxbsuf.jpg	orange Haima SUV
data/datasets/train/train_images/aboyjylqeh.jpg	orange Haima Sedan
